LAPPS,Type,Description,Argo,Type,Description
"Comments:
- The LAPPS types and properties listed here are complete as per commit f80137d0b909f3da742aaedafa7f7b036910f67 on https://github.com/lapps/vocabulary-pages/blob/master/lapps.vocab
- Argo can handle other type systems - these are the main generic type systems in use - uima.cas.* jp.ac.u_tokyo.s.is.www_tsujii.* and org.u_compare.shared.*
- At Nactem, we work mainly on specialist domains (Biomedicine, etc.), which has led us to develop several small specialist type systems for specific domains and tasks. 
- We are working on a new argo type system to replace the u-compare type system. This argo type system would be generic in style, but able to import domain-specific types from the smaller specialist type systems.
- The new argo type system can be built keeping interoperability for openminted in mind.",,,,,
ABSTRACT TYPES,,,,,
Thing,<none>,The most generic specification,Uima.cas.TOP,<none>,Most generic specification in uima.cas
Thing.propertiers.alternateName,String,An alias for the item,<no equivalent>,,
,,,,,
Annotation,Thing,"Linguistic information added to a word, phrase, clause, sentence, text, or a relation among them",<no equivalent>,,
Annotation.metadata.producer,URI[],The software that produced the annotations.,<no equivalent>,,
Annotation.metadata.rules,URI[],The documentation (if any) for the rules that were used to identify the annotations.,<no equivalent>,,
Annotation.properties.id,String,A unique identifier associated with the annotation.,<no equivalent>,,
,,,,,
Span,Annotation,An annotation over a span of text. A Span may be defined by start and end offsets or by linking to one or more Token annotations with the targets property.,Uima.tcas.Annotation,TOP,
Span.properties.targets,ID[],"IDs of a sequence of annotations covering the span of text referred to by this annotation. Used as an alternative to start and end to point to component annotations (e.g., a token sequence) rather than directly into primary data, or to link two or more annotations (e.g., in a coreference annotation).",<no equivalent>,,
Span.properties.start,Integer,The starting offset (0-based) in the primary data.,Annotation.begin,Integer,
Span.properties.end,Integer,The ending offset (0-based) in the primary data.,Annotation.end,Integer,
,,,,,
DOCUMENT/META-DATA LAYER,,,,,
Document,Thing,,org.u_compare.shared.document.DocumentAnnotation,org.u_compare.shared.ReferenceAnnotation,
Document.properties.id,String,A unique identifier associated with the document.,Document.externalReference.id,uima.cas.String,
Document.properties.source,String or URI,The source of the document.,Document.externalReference,org.u_compare.shared.ExternalReference,
Document.properties.sourceType,String or URI,"Source types include creator, distributor, contributor, publisher, etc.",<no equivalent>,,
Document.properties.encoding,String or URI,"The physical or digital manifestation of the resource. Encoding may be used to determine the software, hardware or other equipment needed to display or operate the resource. Recommended best practice is to select a value from the list of Internet Media Types [http://www.iana.org/ assignments/media-types/] defining computer media formats).
                
See also http://dublincore.org/documents/2001/04/12/usageguide/sectd.shtml#format",<no equivalent>,,
Document.properties.language,String or URI,"A language of the intellectual content of the resource. Recommended best practice for the values of the Language element is defined by  RFC 3066 [RFC 3066, http://www.ietf.org/rfc/ rfc3066.txt] which, in conjunction with ISO 639 [ISO 639, http://www.oasis- open.org/cover/iso639a.html]), defines two- and three-letter  primary language tags with optional sub-tags. Examples include ""en"" or ""eng"" for English,  ""akk"" for Akkadian, and ""en-GB"" for English used in the United Kingdom.

See also http://dublincore.org/documents/2001/04/12/usageguide/sectd.shtml#language",<no equivalent>,,
<no equivalent>,,,begin,uima.cas.Integer,defined in Uima.tcas.annotation
<no equivalent>,,,end,uima.cas.Integer,defined in Uima.tcas.annotation
<no equivalent>,,,fragments,uima.cas.FSArray,
<no equivalent>,,,metadata,org.u_compare.shared.AnnotationMetadata,Placeholder for a confidence value
,,,,,
TextDocument,Document,,<no equivalent>,,
,,,,,
AudioDocument,Document,,<no equivalent>,,
,,,,,
SEGMENTATION LAYER,,,,,
Token,Span,,org.u_compare.shared.syntactic.Token,org.u_compare.shared.syntactic.SyntacticAnnotation,
Token.metadata.posTagSet,String or URI,,<no equivalent>,,
Token.properties.pos,String or URI,,<no equivalent>,,
Token.properties.lemma,String or URI,,<no equivalent>,,
Token.properties.tokenType,String or URI,"Sub-type such as word, punctuation, abbreviation, number, symbol, etc. Ideally a URI referencing a pre-defined descriptor.",<no equivalent>,,
Token.properties.orth,String or URI,"Orthographic properties of the token such as LowerCase, UpperCase, UpperInitial, etc. Ideally a URI referencing a pre-defined descriptor.",<no equivalent>,,
Token.properties.length,Integer,,<no equivalent>,,
,,,,,
<no equivalent>,,,org.u_compare.shared.syntactic.POSToken,org.u_compare.shared.syntactic.Token,A token containing a POS
<no equivalent>,,,pos,org.u_compare.shared.label.POS,
<no equivalent>,,,posString,uima.cas.String,
,,,,,
<no equivalent>,,,org.u_compare.shared.syntactic.RichToken,org.u_compare.shared.syntactic.POSToken,A token containing a POS and a word
<no equivalent>,,,base,uima.cas.String,
,,,,,
Sentence,Span,"A sequence of words capable of standing alone to make an assertion, ask a question, or give a command, usually consisting of a subject and a predicate containing a finite verb.",org.u_compare.shared.syntactic.Sentence,org.u_compare.shared.syntactic.SyntacticAnnotation,
Sentence.properties.sentenceType,String or URI,"Values such as declarative, interrogative, exclamatory, question, fragment. Ideally a URI referencing a pre-defined descriptor.",<no equivalent>,,
,,,,,
CHUNKING LAYER,,,,,
<no equivalent>,,,org.u_compare.shared.syntactic.Chunk,org.u_compare.shared.syntactic.Constituent,Similar to specific chunks below but more general
,,,,,
NounChunk,Span,"The initial portion of a non-recursive noun phrase up to the head, including determiners but not including postmodifying prepositional phrases or clauses.",<no equivalent>,,
,,,,,
VerbChunk,Span,"Non-recursive verb groups, which include modals, auxiliary verbs, and medial adverbs, and end at the head verb or predicate adjective.",<no equivalent>,,
VerbChunk.vcType,String or URI,"Values such as finite, non-finite, participle, modal, special (e.g., 'is going to investigate').",<no equivalent>,,
VerbChunk.tense,String or URI,"Provides tense information for the verb. Example values include BeVBG, BeVBN, FutCon, HaveVBN, Pas, PasCon, PasPer, PasPerCon, Per, Pre, PreCon, PrePer, PrePerCon, SimFut, SimPas, SimPre, none",<no equivalent>,,
VerbChunk.voice,String or URI,"Indicates if the verb group is active or passive. Possible values include ACTIVE, PASSIVE, or NONE",<no equivalent>,,
VerbChunk.neg,String or URI,"Indicates whether or not the verb is negated. Values include YES, NO.",<no equivalent>,,
,,,,,
,,,,,
"
",,,,,
NAMED ENTITY LAYER,,,,,
NamedEntity,Span,,org.u_compare.shared.semantic.NamedEntity,org.u_compare.shared.semantic.SemanticClassAnnotation,
,,,,,
,,,,,
Date,NamedEntity,,<no equivalent>,,
Date.properties.dateType,String or URI,"Sub-type information such as date, datetime, time, etc. Ideally a URI referencing a pre-defined descriptor.",<no equivalent>,,
,,,,,
Location,NamedEntity,,org.u_compare.shared.semantic.Place,org.u_compare.shared.semantic.ProperName,
Location.properties.locType,String or URI,"Location type: country, city, GPE, sea, lake, etc. Ideally a URI referencing a pre-defined descriptor.",<no equivalent>,,
,,,,,
Organization,NamedEntity,,<no equivalent>,,
Organization.properties.orgType,String or URI,"Sub-type information (e.g., government, educational, religious, political, museum, hotel, medical, etc.). Ideally a URL referencing a pre-defined descriptor.",<no equivalent>,,
,,,,,
Person,NamedEntity,,org.u_compare.shared.semantic.Person,org.u_compare.shared.semantic.ProperName,
Person.properties.gender,String or URI,"A value such as male, female, unknown. Ideally a URI referencing a pre-defined descriptor.",<no equivalent>,,
<no equivalent>,,,org.u_compare.shared.semantic.ProperName,org.u_compare.shared.semantic.NamedEntity,
<no equivalent>,,,org.u_compare.shared.semantic.bio.CellLine,org.u_compare.shared.semantic.NamedEntity,
<no equivalent>,,,org.u_compare.shared.semantic.bio.CellType,org.u_compare.shared.semantic.NamedEntity,
<no equivalent>,,,org.u_compare.shared.semantic.bio.DNA,org.u_compare.shared.semantic.NamedEntity,
<no equivalent>,,,org.u_compare.shared.semantic.bio.RNA,org.u_compare.shared.semantic.NamedEntity,
<no equivalent>,,,org.u_compare.shared.semantic.bio.GeneOrGeneProduct,org.u_compare.shared.semantic.NamedEntity,
,,,,,
,,,,,
"
",,,,,
COREFERENCE LAYER,,,,,
Coreference,Annotation,Used to mark references to other mentions of the same entity or instance.,org.u_compare.shared.semantic.CoreferenceAnnotation,org.u_compare.shared.semantic.DiscoursePhenomenon,
Coreference.properties.mentions,ID[],"A list of identifiers. Each identifier points to an object of type Annotation, or a subtype thereof.",linkedAnnotationSets,uima.cas.FSArray (org.u_compare.shared.semantic.LinkedAnnotationSet),
Coreference.properties.representative,ID,An identifier that points to the representative item in the coreference chain.,<no equivalent>,,
,,,,,
,,,,,
Markable,Span,Annotation type used if the coreferenced item is not already wrapped in a suitable annotation type that can be referenced.,<no equivalent>,,
,,,,,
CONSTITUENCY LAYER,,,,,
PhraseStructure,Annotation,A container for phrase structure information.,<no equivalent>,,
PhraseStructure.metadata.categorySet,String or URI,The URI for the category set.,<no equivalent>,,
PhraseStructure.properties.constituents,ID[] (Set),The set of IDs for the top-level Constituents in the paarse tree. (cf. https://github.com/lapps/vocabulary-pages/issues/15),<no equivalent>,,
,,,,,
Constituent,Span,,org.u_compare.shared.syntactic.TreeNode,org.u_compare.shared.syntactic.SyntacticAnnotation,
Constituent.properties.label,String or URI,,<no equivalent>,,
Constituent.properties.parent,ID,,parent,uima.cas.TOP,
Constituent.properties.children,ID[],,children,uima.cas.FSArray (uima.cas.TOP),
,,,,,
,,,,,
DEPENDENCY LAYER,,,,,
DependencyStructure,Annotation,,<no equivalent>,,
DependencyStructure.metadata.dependencySet,String or URI,,<no equivalent>,,
DependencyStructure.properties.dependencyType,String of URI,,<no equivalent>,,
DependencyStructure.properties.dependencies,ID[] (Set),,<no equivalent>,,
,,,,,
Dependency,Annotation,,org.u_compare.shared.syntactic.Dependency,,
Dependency.properties.governor,ID,,source,uima.cas.TOP,
Dependency.properties.dependent,ID,,target,uima.cas.TOP,
Dependency.properties.label,String or URI,,label,org.u_compare.shared.label.DependencyLabel,
